learning_rate,forgetting_rate,avg_weight,std_weight,avg_firing_count,std_firing_count,avg_avalanche_size,std_avalanche_size,avg_avalanche_duration,std_avalanche_duration,n_avalanches
0.01,0.09895780036443394,0.041638,0.000372,0.1725,0.4541,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04468567097679943,0.047669,0.000454,0.2162,0.5463,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06890787440365773,0.042963,0.000334,0.1600,0.4224,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0419982555207743,0.048049,0.000473,0.2203,0.5256,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07987904377366656,0.043109,0.000398,0.1862,0.4534,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09498616444132428,0.041482,0.000389,0.1573,0.4117,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0397034042566474,0.049067,0.000464,0.2228,0.5344,0.0000,0.0000,0.0000,0.0000,0
0.01,0.011273448483697096,0.067271,0.000947,0.3595,0.7087,0.0000,0.0000,0.0000,0.0000,0
0.01,0.049294041011351125,0.046154,0.000445,0.2023,0.4958,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07414501125757499,0.042113,0.000376,0.1720,0.4341,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05387157074075411,0.044814,0.000454,0.1968,0.4920,0.0000,0.0000,0.0000,0.0000,0
0.01,0.004263929103306822,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08628279390233362,0.040446,0.000390,0.1755,0.4309,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08549504419604775,0.040715,0.000385,0.1820,0.4392,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06970666318340633,0.042617,0.000352,0.1693,0.4349,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08559442557991875,0.040597,0.000385,0.1820,0.4386,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06581181219204477,0.043967,0.000425,0.1923,0.4699,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0160325954097103,0.061729,0.000754,0.3130,0.6618,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05367938206496487,0.045124,0.000470,0.2075,0.5248,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00021837781628213391,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06405222943650564,0.043716,0.000451,0.2032,0.4924,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06428635231751488,0.043594,0.000415,0.1938,0.4829,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07075646482211886,0.042782,0.000371,0.1837,0.4599,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08761002254564818,0.040285,0.000330,0.1562,0.4151,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08121091827083647,0.043416,0.000446,0.1930,0.4519,0.0000,0.0000,0.0000,0.0000,0
0.01,0.008509838066932486,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04916298414173726,0.045985,0.000439,0.2010,0.4961,0.0000,0.0000,0.0000,0.0000,0
0.01,0.015384485409488413,0.062445,0.000797,0.3250,0.6767,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05481888688125934,0.044845,0.000422,0.1840,0.4906,0.0000,0.0000,0.0000,0.0000,0
0.01,0.029282823222221324,0.052918,0.000496,0.2422,0.5728,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06770402343109566,0.042796,0.000349,0.1613,0.4144,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08739969693142723,0.040394,0.000362,0.1705,0.4364,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05926076200471296,0.043402,0.000429,0.1930,0.4957,0.0000,0.0000,0.0000,0.0000,0
0.01,0.008570106381470577,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.038115330029379973,0.048802,0.000482,0.2310,0.5386,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08811569861663647,0.040558,0.000351,0.1645,0.4248,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03474380427174209,0.050977,0.000499,0.2447,0.5774,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09132472975657244,0.041381,0.000338,0.1665,0.4234,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0473914105878846,0.046515,0.000458,0.1965,0.4949,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02043546228811182,0.058162,0.000637,0.2810,0.6201,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012744633000073086,0.065356,0.000885,0.3440,0.6980,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0032444333642322387,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0017307482643616095,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.038490240178615194,0.048937,0.000497,0.2385,0.5618,0.0000,0.0000,0.0000,0.0000,0
0.01,0.011622170424509155,0.066734,0.000928,0.3558,0.7069,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09412504415615837,0.040933,0.000386,0.1585,0.4146,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0571746386084861,0.043979,0.000455,0.1940,0.4903,0.0000,0.0000,0.0000,0.0000,0
0.01,0.035372524827134155,0.050251,0.000497,0.2350,0.5402,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03072279811562696,0.051994,0.000496,0.2310,0.5423,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06621071919079076,0.043694,0.000400,0.1857,0.4558,0.0000,0.0000,0.0000,0.0000,0
0.01,0.011351768857649118,0.067143,0.000947,0.3593,0.7090,0.0000,0.0000,0.0000,0.0000,0
0.01,0.029135475988163777,0.052952,0.000541,0.2520,0.5865,0.0000,0.0000,0.0000,0.0000,0
0.01,0.008347408544216915,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03584919987138267,0.049665,0.000472,0.2105,0.5066,0.0000,0.0000,0.0000,0.0000,0
0.01,0.038649095561530386,0.049391,0.000520,0.2452,0.5693,0.0000,0.0000,0.0000,0.0000,0
0.01,0.043206552764595854,0.047256,0.000456,0.2010,0.4986,0.0000,0.0000,0.0000,0.0000,0
0.01,0.051645220056644695,0.045882,0.000502,0.2250,0.5517,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09308585085574446,0.041162,0.000389,0.1770,0.4355,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07594664352851488,0.043177,0.000354,0.1745,0.4621,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06425752292077841,0.043579,0.000414,0.1938,0.4829,0.0000,0.0000,0.0000,0.0000,0
0.01,0.013281201057775752,0.064700,0.000885,0.3470,0.7001,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05714505770787346,0.044002,0.000456,0.1943,0.4904,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08138885573892604,0.043173,0.000432,0.1895,0.4484,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05032521325749569,0.045579,0.000472,0.2230,0.5378,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06671427988137746,0.043637,0.000385,0.1797,0.4466,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06505340339350749,0.044171,0.000407,0.1915,0.4726,0.0000,0.0000,0.0000,0.0000,0
0.01,0.008227110798037096,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012411890145035857,0.065708,0.000900,0.3513,0.7102,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06606621654261186,0.043794,0.000408,0.1852,0.4554,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05582269408654105,0.045157,0.000494,0.2155,0.5249,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09271747443022242,0.040934,0.000353,0.1665,0.4240,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022887851382243966,0.056141,0.000609,0.2762,0.6082,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07003199658209128,0.043026,0.000384,0.1835,0.4597,0.0000,0.0000,0.0000,0.0000,0
0.01,4.2026903940987215e-05,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01903816174503704,0.059245,0.000680,0.2933,0.6382,0.0000,0.0000,0.0000,0.0000,0
0.01,0.003317795750948247,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07038716266760163,0.042884,0.000379,0.1810,0.4569,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09298990730969722,0.040973,0.000386,0.1767,0.4348,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06644401836285717,0.043728,0.000398,0.1825,0.4513,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04177809924401967,0.048416,0.000510,0.2340,0.5401,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010476276951693298,0.068201,0.000982,0.3538,0.7011,0.0000,0.0000,0.0000,0.0000,0
0.01,0.042703091307343316,0.047584,0.000475,0.2107,0.5092,0.0000,0.0000,0.0000,0.0000,0
0.01,0.022064227172938357,0.056743,0.000596,0.2750,0.6098,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09104004564836236,0.040853,0.000305,0.1482,0.3966,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06799084821748315,0.042387,0.000343,0.1613,0.4144,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07054796300846772,0.042980,0.000375,0.1840,0.4600,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03921942905682496,0.048769,0.000429,0.2082,0.5024,0.0000,0.0000,0.0000,0.0000,0
0.01,0.045737951299899944,0.047548,0.000497,0.2260,0.5352,0.0000,0.0000,0.0000,0.0000,0
0.01,0.075280709044698,0.042646,0.000334,0.1673,0.4531,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05070110088340324,0.045720,0.000511,0.2397,0.5738,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07783713772563525,0.043363,0.000396,0.1913,0.4735,0.0000,0.0000,0.0000,0.0000,0
0.01,0.035024226667920044,0.050820,0.000514,0.2432,0.5697,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03646088670723376,0.050048,0.000478,0.2245,0.5354,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09287636015273057,0.041042,0.000385,0.1767,0.4348,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02133922200538028,0.057761,0.000638,0.2807,0.6200,0.0000,0.0000,0.0000,0.0000,0
0.01,0.021523123655068102,0.057144,0.000619,0.2810,0.6189,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012604909310677478,0.065484,0.000893,0.3493,0.7084,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08562407823421692,0.040559,0.000379,0.1752,0.4284,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04531077334400537,0.047798,0.000491,0.2298,0.5431,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007730204954946164,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012483800765094158,0.065702,0.000909,0.3538,0.7125,0.0000,0.0000,0.0000,0.0000,0
0.01,0.002743297440001561,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03282513067129162,0.050969,0.000485,0.2313,0.5425,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04362436083125121,0.047061,0.000406,0.1950,0.5069,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09401857226028645,0.040909,0.000385,0.1585,0.4146,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06432542779667218,0.043530,0.000415,0.1938,0.4829,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07289005347912801,0.042178,0.000332,0.1618,0.4154,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08508993100199352,0.041045,0.000391,0.1870,0.4472,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0702618500962819,0.042860,0.000376,0.1807,0.4556,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07522210393135968,0.042548,0.000320,0.1542,0.4110,0.0000,0.0000,0.0000,0.0000,0
0.01,0.025844883522848167,0.055229,0.000567,0.2750,0.6115,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0707927548671335,0.042727,0.000372,0.1837,0.4599,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06071375274492502,0.043360,0.000433,0.2037,0.5280,0.0000,0.0000,0.0000,0.0000,0
0.01,0.01879074178423501,0.059778,0.000703,0.3033,0.6468,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04825692837096544,0.046235,0.000458,0.2013,0.5111,0.0000,0.0000,0.0000,0.0000,0
0.01,0.018442123372154198,0.060056,0.000694,0.2970,0.6386,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020257547360553935,0.058131,0.000638,0.2838,0.6255,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028599662975352318,0.052918,0.000506,0.2355,0.5455,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00763110773999224,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.005613303551953061,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06440087206670157,0.043763,0.000415,0.1928,0.4812,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03346903978365885,0.050610,0.000502,0.2315,0.5384,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020889028456812214,0.057972,0.000649,0.2853,0.6236,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07966165278972975,0.043005,0.000407,0.1910,0.4675,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0943787631069688,0.041343,0.000404,0.1600,0.4146,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07131125854122725,0.042466,0.000354,0.1752,0.4411,0.0000,0.0000,0.0000,0.0000,0
0.01,0.031674582661500666,0.052085,0.000536,0.2467,0.5769,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06764387062852247,0.042893,0.000355,0.1640,0.4179,0.0000,0.0000,0.0000,0.0000,0
0.01,0.054017051229140474,0.045040,0.000477,0.2050,0.5148,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07314854089598206,0.042057,0.000343,0.1635,0.4169,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009598661188726366,0.954749,0.089341,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.024223050487550888,0.055527,0.000580,0.2732,0.6083,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05340598607351603,0.045060,0.000472,0.2060,0.5259,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04874143738337135,0.045661,0.000398,0.1790,0.4711,0.0000,0.0000,0.0000,0.0000,0
0.01,0.050168968858935535,0.045747,0.000475,0.2233,0.5389,0.0000,0.0000,0.0000,0.0000,0
0.01,0.047127843783065115,0.046352,0.000496,0.2085,0.5075,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03789446723884035,0.049172,0.000476,0.2308,0.5381,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07530629764093129,0.042637,0.000334,0.1673,0.4531,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06881324115651437,0.042986,0.000367,0.1670,0.4226,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07361917046340732,0.042170,0.000354,0.1643,0.4187,0.0000,0.0000,0.0000,0.0000,0
0.01,0.043646307545803835,0.046999,0.000406,0.1950,0.5069,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09901493657858425,0.041583,0.000372,0.1725,0.4541,0.0000,0.0000,0.0000,0.0000,0
0.01,0.016297426824908506,0.061711,0.000759,0.3147,0.6627,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017822189017776255,0.060112,0.000717,0.3028,0.6481,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08665860196982281,0.040402,0.000389,0.1718,0.4269,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030613659051507074,0.052063,0.000508,0.2355,0.5487,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03133683289492601,0.051863,0.000533,0.2505,0.5777,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03609522640070053,0.050055,0.000466,0.2243,0.5338,0.0000,0.0000,0.0000,0.0000,0
0.01,0.040348853367113,0.049094,0.000488,0.2290,0.5423,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08431928364447713,0.041545,0.000382,0.1862,0.4456,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009305184644244043,0.996820,0.013184,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06383646099088694,0.043681,0.000452,0.2045,0.4947,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007851269462635828,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08983791724239715,0.040858,0.000342,0.1525,0.4040,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00607286272651918,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.043361845781926006,0.047119,0.000442,0.1998,0.4968,0.0000,0.0000,0.0000,0.0000,0
0.01,0.057212211630479466,0.043910,0.000456,0.1940,0.4903,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08406174274058097,0.041759,0.000388,0.1875,0.4470,0.0000,0.0000,0.0000,0.0000,0
0.01,0.048849200763512735,0.045466,0.000392,0.1782,0.4690,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0780735911540035,0.043448,0.000414,0.1928,0.4739,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06395863409916418,0.043674,0.000453,0.2042,0.4940,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08480985897207927,0.041141,0.000369,0.1832,0.4435,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08438990712731666,0.041466,0.000383,0.1862,0.4456,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09223761090755259,0.040801,0.000345,0.1643,0.4210,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0020614159191857323,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06211724964977206,0.043396,0.000411,0.1850,0.4947,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09431468698536452,0.040989,0.000388,0.1595,0.4142,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07441594914591446,0.042451,0.000352,0.1648,0.4262,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06453587943552008,0.043710,0.000422,0.1970,0.4865,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09544412400488832,0.041233,0.000379,0.1537,0.4088,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020530439052429055,0.057762,0.000647,0.2805,0.6179,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07022847618946926,0.042908,0.000376,0.1810,0.4563,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05411372809191113,0.045412,0.000470,0.2042,0.5153,0.0000,0.0000,0.0000,0.0000,0
0.01,0.00682316726228888,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02094919734963733,0.057718,0.000648,0.2828,0.6187,0.0000,0.0000,0.0000,0.0000,0
0.01,0.033892305916443155,0.050766,0.000490,0.2215,0.5324,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0035520000681013063,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02494409261848593,0.055415,0.000582,0.2745,0.6088,0.0000,0.0000,0.0000,0.0000,0
0.01,0.007092864537666973,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08340401138400198,0.042479,0.000401,0.1920,0.4540,0.0000,0.0000,0.0000,0.0000,0
0.01,0.012649365481122624,0.065460,0.000899,0.3493,0.7045,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02579962747614672,0.054943,0.000547,0.2622,0.5991,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0910793021801229,0.040814,0.000305,0.1482,0.3966,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0229720559753171,0.056064,0.000602,0.2682,0.6015,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07446747314540746,0.042501,0.000356,0.1653,0.4265,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05145884633823438,0.045643,0.000506,0.2273,0.5533,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07420483973251388,0.042213,0.000356,0.1648,0.4256,0.0000,0.0000,0.0000,0.0000,0
0.01,0.053832257809616035,0.044895,0.000453,0.1968,0.4920,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08318488683480037,0.042647,0.000405,0.1920,0.4540,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0950797348897642,0.041500,0.000379,0.1547,0.4096,0.0000,0.0000,0.0000,0.0000,0
0.01,0.004342367551367206,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06968569365025187,0.042641,0.000347,0.1698,0.4358,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017309975876693067,0.060567,0.000722,0.3020,0.6444,0.0000,0.0000,0.0000,0.0000,0
0.01,0.028456853721818973,0.053357,0.000528,0.2437,0.5539,0.0000,0.0000,0.0000,0.0000,0
0.01,0.013037209032800158,0.065116,0.000890,0.3490,0.7041,0.0000,0.0000,0.0000,0.0000,0
0.01,0.058164191753839675,0.044183,0.000426,0.1943,0.5045,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09647054686592017,0.041458,0.000347,0.1460,0.3939,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0738541765006381,0.041889,0.000357,0.1598,0.4132,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08264881198923574,0.042688,0.000403,0.1923,0.4531,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07127902566161906,0.042511,0.000354,0.1752,0.4411,0.0000,0.0000,0.0000,0.0000,0
0.01,0.030388764617514896,0.052047,0.000517,0.2397,0.5543,0.0000,0.0000,0.0000,0.0000,0
0.01,0.027818659099181835,0.053390,0.000555,0.2572,0.5908,0.0000,0.0000,0.0000,0.0000,0
0.01,0.053755443639349455,0.045022,0.000455,0.1970,0.4916,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0001213745476388462,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09632439588060983,0.041271,0.000344,0.1460,0.3946,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0793448110442027,0.043176,0.000412,0.1920,0.4681,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0829706452600449,0.042776,0.000406,0.1930,0.4552,0.0000,0.0000,0.0000,0.0000,0
0.01,0.020216461958983297,0.058227,0.000655,0.2860,0.6283,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07633989027749231,0.043179,0.000383,0.1860,0.4721,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06295277909189605,0.043780,0.000439,0.1948,0.4815,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09886490933781386,0.041704,0.000375,0.1740,0.4552,0.0000,0.0000,0.0000,0.0000,0
0.01,0.04761080850981758,0.046249,0.000461,0.1968,0.4955,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07700075884867413,0.043083,0.000386,0.1923,0.4799,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09493009302627593,0.041541,0.000392,0.1578,0.4121,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08887072105717636,0.040617,0.000319,0.1492,0.3993,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05081130638589343,0.045739,0.000511,0.2400,0.5735,0.0000,0.0000,0.0000,0.0000,0
0.01,0.044471501222699904,0.047617,0.000469,0.2182,0.5497,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06775292222341185,0.042723,0.000350,0.1613,0.4144,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03660226041054759,0.049938,0.000471,0.2230,0.5318,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05315094773823488,0.044912,0.000472,0.2000,0.5201,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0073065099032680264,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06418056571553506,0.043678,0.000431,0.1980,0.4866,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010795229570471215,0.067825,0.000962,0.3595,0.7084,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06060898156199648,0.043463,0.000436,0.2045,0.5284,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08051182883410103,0.043194,0.000437,0.1963,0.4639,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05940116981168605,0.043507,0.000421,0.1903,0.4920,0.0000,0.0000,0.0000,0.0000,0
0.01,0.055291809904116,0.045526,0.000484,0.2145,0.5272,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0971577825695508,0.042022,0.000372,0.1660,0.4488,0.0000,0.0000,0.0000,0.0000,0
0.01,0.010435761011677105,0.068237,0.000982,0.3540,0.7005,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03139931653040341,0.052195,0.000516,0.2485,0.5777,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0366073856367411,0.049919,0.000471,0.2230,0.5318,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09765926629948285,0.042526,0.000399,0.1787,0.4629,0.0000,0.0000,0.0000,0.0000,0
0.01,0.041083723374909106,0.048514,0.000445,0.2092,0.5162,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07932627889125687,0.043198,0.000412,0.1920,0.4681,0.0000,0.0000,0.0000,0.0000,0
0.01,0.02000699181089113,0.058559,0.000650,0.2848,0.6286,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07406307579267632,0.042154,0.000375,0.1720,0.4341,0.0000,0.0000,0.0000,0.0000,0
0.01,0.014600905574948383,0.063117,0.000813,0.3260,0.6769,0.0000,0.0000,0.0000,0.0000,0
0.01,0.03712562250577944,0.049658,0.000477,0.2195,0.5309,0.0000,0.0000,0.0000,0.0000,0
0.01,0.0347131407550184,0.051055,0.000499,0.2452,0.5776,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06412705497152213,0.043682,0.000447,0.2025,0.4919,0.0000,0.0000,0.0000,0.0000,0
0.01,0.05179464545913551,0.045974,0.000480,0.2137,0.5409,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06990643748445395,0.043124,0.000382,0.1835,0.4597,0.0000,0.0000,0.0000,0.0000,0
0.01,0.002933261542567525,1.000000,0.000000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06568599095677653,0.043865,0.000423,0.1925,0.4700,0.0000,0.0000,0.0000,0.0000,0
0.01,0.023770213319940493,0.055762,0.000599,0.2705,0.6028,0.0000,0.0000,0.0000,0.0000,0
0.01,0.09970620318646127,0.041757,0.000357,0.1835,0.4678,0.0000,0.0000,0.0000,0.0000,0
0.01,0.08072517528652381,0.043402,0.000441,0.1970,0.4655,0.0000,0.0000,0.0000,0.0000,0
0.01,0.07543222398841633,0.042710,0.000334,0.1663,0.4523,0.0000,0.0000,0.0000,0.0000,0
0.01,0.009784850778290357,0.819540,0.172075,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06084446060588274,0.043117,0.000426,0.2013,0.5232,0.0000,0.0000,0.0000,0.0000,0
0.01,0.017046237028328998,0.061067,0.000736,0.3078,0.6539,0.0000,0.0000,0.0000,0.0000,0
0.01,0.06551004500094058,0.044115,0.000433,0.1940,0.4721,0.0000,0.0000,0.0000,0.0000,0
